1380,411.0
2070,411.0
0426,412.0
2494,413.0
2064,413.0
0143,413.0
0895,414.0
0337,414.0
2590,414.0
2135,414.0
1475,417.0
1845,417.0
1758,417.0
0998,418.0
0045,418.0
0150,419.0
2529,420.0
0434,420.0
0409,421.0
0455,422.0
1209,424.0
0323,424.0
1134,424.0
1770,426.0
1996,426.0
1647,426.0
2337,428.0
2491,428.0
2817,429.0
0735,429.0
0613,430.0
1343,430.0
2393,431.0
2004,431.0
0359,432.0
0327,434.0
2250,435.0
2901,435.0
1263,435.0
2072,435.0
2507,436.0
0747,437.0
1383,437.0
0123,437.0
0405,440.0
0403,441.0
1363,441.0
1595,442.0
0087,442.0
0510,442.0
2266,443.0
2979,444.0
1340,444.0
0522,444.0
2736,444.0
2077,446.0
1843,447.0
1759,449.0
2229,449.0
0284,449.0
2386,449.0
2419,450.0
0618,450.0
2949,450.0
0470,451.0
2623,451.0
0419,452.0
0957,453.0
1678,454.0
1707,454.0
2111,454.0
2601,455.0
0278,458.0
2929,458.0
0760,458.0
2290,458.0
0517,462.0
0485,462.0
0411,463.0
2734,464.0
2262,464.0
0492,466.0
0639,466.0
1187,466.0
1113,467.0
0675,468.0
1566,470.0
2299,471.0
0696,471.0
1257,472.0
1190,472.0
2906,473.0
0836,473.0
0956,474.0
1584,477.0
3011,478.0
0561,479.0
2468,479.0
0566,480.0
0177,480.0
1224,480.0
1099,481.0
2216,482.0
0828,483.0
2884,483.0
0241,483.0
2238,483.0
0415,483.0
1722,484.0
1567,485.0
1782,485.0
1717,487.0
1760,487.0
0078,489.0
1370,489.0
1483,489.0
2725,489.0
0107,491.0
1437,492.0
1282,493.0
2189,493.0
1298,496.0
0610,498.0
0483,498.0
2980,498.0
1400,499.0
2320,499.0
1454,499.0
2245,500.0
1322,502.0
0648,504.0
1864,504.0
0428,504.0
1010,505.0
0343,506.0
2870,507.0
1411,507.0
1201,508.0
2614,508.0
2882,511.0
2480,513.0
1166,513.0
2729,515.0
1787,515.0
2274,517.0
2957,518.0
0831,518.0
1751,519.0
0054,520.0
2224,521.0
2212,521.0
1819,522.0
2045,523.0
1682,525.0
0739,526.0
1301,526.0
1245,527.0
0539,527.0
0547,527.0
1875,529.0
1284,529.0
2794,530.0
1987,530.0
2219,532.0
2958,532.0
0564,533.0
2597,534.0
0035,534.0
2631,535.0
3077,535.0
0255,536.0
1590,537.0
0329,538.0
3024,539.0
1396,540.0
1706,541.0
0600,544.0
1907,546.0
1235,546.0
0551,547.0
0666,550.0
2194,550.0
2801,552.0
2941,552.0
3033,553.0
2379,557.0
2760,559.0
0541,565.0
2153,565.0
3073,565.0
1808,566.0
0354,567.0
1068,569.0
0617,569.0
2744,569.0
0682,570.0
2354,570.0
1193,572.0
0299,573.0
0298,576.0
2292,577.0
2150,577.0
2547,580.0
2732,580.0
2445,582.0
0762,584.0
1269,587.0
0723,591.0
2489,592.0
0384,594.0
0169,602.0
0039,603.0
2133,604.0
2923,607.0
2107,607.0
2113,612.0
2396,615.0
2747,615.0
2796,616.0
2790,616.0
2414,616.0
1905,618.0
1501,618.0
1330,620.0
1774,623.0
1265,624.0
1308,625.0
1042,626.0
0446,627.0
1580,628.0
2984,630.0
1772,630.0
2713,630.0
1814,630.0
1671,631.0
1476,634.0
2908,635.0
0493,637.0
0199,639.0
1335,641.0
0712,642.0
1100,643.0
2008,643.0
0302,644.0
0170,644.0
0859,645.0
2357,647.0
2145,647.0
1593,648.0
1579,648.0
0644,649.0
2972,650.0
0911,655.0
0193,655.0
0472,657.0
2134,657.0
2582,658.0
1479,661.0
0488,662.0
1789,669.0
2536,670.0
0350,670.0
2267,671.0
1930,674.0
1534,674.0
2581,674.0
2281,677.0
2880,678.0
3052,681.0
1315,682.0
0115,683.0
1435,691.0
0729,692.0
2854,694.0
0815,694.0
1857,700.0
1640,704.0
2403,706.0
0041,711.0
2257,717.0
1086,718.0
1260,719.0
1854,726.0
2408,727.0
3000,728.0
2867,730.0
2339,730.0
1482,734.0
2391,734.0
2605,736.0
1324,737.0
2295,737.0
2989,738.0
0120,739.0
0013,744.0
0049,749.0
2305,750.0
1711,750.0
1092,753.0
1667,754.0
3084,756.0
0690,764.0
1328,767.0
0349,770.0
0334,773.0
0534,776.0
1075,777.0
1662,778.0
0697,779.0
0805,779.0
0360,782.0
2828,786.0
1152,786.0
2750,787.0
0421,788.0
0768,789.0
1421,789.0
1259,790.0
2196,791.0
1928,795.0
2805,797.0
0264,802.0
2160,802.0
1369,803.0
1734,812.0
1276,812.0
1286,815.0
0296,816.0
0924,817.0
1161,820.0
1861,821.0
0822,823.0
2057,830.0
0716,832.0
0180,835.0
0006,839.0
1876,842.0
3005,843.0
1612,845.0
2748,846.0
0714,849.0
1011,851.0
2861,852.0
1300,856.0
1550,857.0
0059,858.0
2082,858.0
1397,858.0
1096,859.0
3100,862.0
0294,863.0
1258,866.0
2027,868.0
2664,869.0
1863,870.0
1560,874.0
1288,875.0
1519,884.0
1694,886.0
2431,886.0
0136,890.0
0864,896.0
0130,897.0
2535,898.0
2527,899.0
1446,899.0
1156,901.0
2002,908.0
1716,913.0
2819,913.0
0707,913.0
2313,916.0
0837,917.0
1829,921.0
2678,922.0
0479,922.0
1992,932.0
0898,936.0
2643,938.0
2830,943.0
2047,944.0
0068,953.0
0518,959.0
2888,969.0
2718,971.0
0342,976.0
0917,979.0
0016,981.0
1625,990.0
1940,990.0
1726,990.0
1030,998.0
2730,999.0
2024,999.0
0325,1003.0
1402,1003.0
1646,1004.0
2874,1008.0
1970,1011.0
0657,1014.0
2123,1015.0
0080,1015.0
1665,1018.0
1896,1020.0
1544,1024.0
0884,1025.0
0436,1026.0
1779,1029.0
1965,1031.0
1319,1033.0
0023,1037.0
2125,1039.0
1214,1055.0
3109,1061.0
2405,1062.0
2247,1067.0
2214,1072.0
2423,1077.0
1884,1084.0
0440,1087.0
0297,1099.0
1365,1103.0
0132,1107.0
0398,1119.0
2791,1125.0
2583,1128.0
0638,1129.0
0691,1131.0
0404,1144.0
0787,1147.0
1366,1156.0
0913,1163.0
1953,1165.0
2438,1179.0
0842,1193.0
1592,1195.0
2127,1198.0
1540,1198.0
0338,1200.0
1621,1200.0
2659,1223.0
1333,1256.0
1700,1261.0
0212,1270.0
2797,1275.0
2409,1277.0
1816,1277.0
2952,1280.0
0139,1285.0
2512,1285.0
1327,1298.0
2112,1307.0
0634,1314.0
2195,1315.0
0631,1318.0
1414,1328.0
2005,1329.0
0915,1329.0
1228,1335.0
2410,1339.0
3044,1341.0
2037,1346.0
1912,1350.0
2444,1354.0
1942,1363.0
2366,1366.0
2240,1373.0
1106,1382.0
0183,1384.0
1016,1429.0
1115,1440.0
0245,1448.0
2951,1448.0
1507,1453.0
2017,1459.0
2862,1461.0
0816,1463.0
1744,1466.0
1633,1508.0
2710,1522.0
2549,1522.0
2608,1536.0
0750,1542.0
0251,1550.0
0274,1551.0
1685,1552.0
2675,1556.0
3053,1576.0
2570,1576.0
2604,1591.0
0671,1593.0
2009,1601.0
2625,1607.0
2853,1632.0
2709,1633.0
0227,1637.0
0929,1683.0
0658,1758.0
3103,1759.0
1979,1762.0
1484,1764.0
1027,1766.0
2724,1793.0
2600,1831.0
0015,1840.0
1207,1847.0
2173,1855.0
2961,1873.0
2892,1924.0
2106,1929.0
2897,1946.0
0877,1975.0
2593,1976.0
1405,2036.0
1275,2051.0
0916,2052.0
1374,2074.0
0665,2079.0
0019,2097.0
2781,2103.0
2873,2112.0
2367,2128.0
2773,2154.0
1763,2226.0
1183,2236.0
2674,2251.0
3061,2270.0
0754,2276.0
0457,2288.0
1122,2302.0
2827,2313.0
1605,2340.0
0280,2344.0
2425,2357.0
1972,2404.0
2986,2408.0
2222,2411.0
2242,2421.0
1057,2428.0
2815,2436.0
1264,2445.0
0973,2462.0
1853,2527.0
1505,2554.0
2844,2555.0
2881,2607.0
3049,2638.0
2481,2702.0
2345,2746.0
0734,2817.0
1368,2825.0
0766,2838.0
0944,2909.0
3064,2925.0
2478,2925.0
1033,2930.0
2503,3031.0
1803,3066.0
2719,3150.0
1723,3165.0
1661,3201.0
0653,3231.0
0257,3245.0
1044,3349.0
1676,3405.0
1158,3592.0
0679,3601.0
2039,3642.0
1571,3652.0
2378,3668.0
0451,3700.0
1582,3793.0
0698,3844.0
1885,3872.0
1545,3958.0
1153,4040.0
1596,4105.0
2595,4215.0
1663,4308.0
2428,4481.0
2930,4535.0
1458,4968.0
0588,5055.0
2723,5060.0
2538,5140.0
0346,5458.0
2927,5541.0
0389,5601.0
2124,5610.0
2422,5762.0
2863,5823.0
1384,6053.0
2783,6089.0
1668,6218.0
1535,6331.0
2846,6407.0
1474,6636.0
2122,7636.0
1718,8219.0
1860,8294.0
0577,8351.0
0178,8359.0
0914,8966.0
0480,9026.0
0008,10294.0
0164,10845.0
1629,11843.0
1838,12036.0
2081,12942.0
2000,13843.0
0652,15426.0
